,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
2021,2021,Image of Tench,Tench,6740,fiddler crab,120,0.049443137,partridge,86,0.019578902,shovel,792,0.017129643,redshank,141,0.015943527,warthog,343,0.012113694,dung beetle,305,0.010728219,ruffed grouse,82,0.010186537,hen,8,0.009319893,bustard,138,0.007981169,meerkat,299,0.0073988447
2022,2022,Image of Tench,Tench,6992,doormat,539,0.33410302,brass,458,0.06642636,street sign,919,0.049872912,book jacket,921,0.040913165,packet,692,0.00909158,stone wall,825,0.0070571243,honeycomb,599,0.0070368955,grocery store,582,0.0049372446,envelope,549,0.0034147552,chainlink fence,489,0.0026830945
2023,2023,Image of Tench,Tench,6993,stone wall,825,0.51903474,guillotine,583,0.023667429,megalith,649,0.012588976,alp,970,0.0027881728,broom,462,0.0024882476,volcano,980,0.0023309644,pole,733,0.0022016237,beacon,437,0.002164126,wall clock,892,0.002144889,park bench,703,0.0021253042
2024,2024,Image of Tench,Tench,5084,dung beetle,305,0.25911924,acorn,988,0.13839364,fiddler crab,120,0.07112343,snail,113,0.02157963,baseball,429,0.02025633,conch,112,0.011868,hermit crab,125,0.0117680635,tennis ball,852,0.010897076,bottlecap,455,0.009661248,nail,677,0.008214629
2025,2025,Image of Tench,Tench,6352,running shoe,770,0.14779568,crutch,523,0.08407726,Cardigan,264,0.015082991,baseball,429,0.011851966,Norfolk terrier,185,0.010516902,dung beetle,305,0.007852319,sock,806,0.007712626,swing,843,0.007006462,jean,608,0.006666188,shovel,792,0.005887639
2026,2026,Image of Tench,Tench,9964,barn,425,0.05029679,lakeside,975,0.044513255,valley,979,0.022287969,French loaf,930,0.018290749,beer glass,441,0.015359966,sandbar,977,0.011506519,church,497,0.01070122,dam,525,0.010170361,boathouse,449,0.008250743,geyser,974,0.007306424
2027,2027,Image of Tench,Tench,4227,park bench,703,0.04838003,plow,730,0.0482645,barn,425,0.041653488,viaduct,888,0.032018166,umbrella,879,0.026496217,starfish,327,0.019886715,cliff,972,0.018981379,castle,483,0.015458512,shopping cart,791,0.01473893,seashore,978,0.01429509
2028,2028,Image of Tench,Tench,2953,doormat,539,0.26127473,baseball,429,0.0084229065,dung beetle,305,0.0069768527,warthog,343,0.0051963287,cock,7,0.0041049244,vine snake,59,0.0038525455,syringe,845,0.0036168373,meerkat,299,0.003565014,shovel,792,0.0033194856,Cardigan,264,0.0033119188
2029,2029,Image of Tench,Tench,4003,nail,677,0.06045458,manhole cover,640,0.03769376,bottlecap,455,0.0301538,cliff dwelling,500,0.022279404,screw,783,0.01923381,shovel,792,0.016850382,tennis ball,852,0.016019434,maze,646,0.014588689,wall clock,892,0.012349751,bucket,463,0.01210746
2030,2030,Image of Tench,Tench,8900,tile roof,858,0.07152694,honeycomb,599,0.030650606,volcano,980,0.021788051,chain,488,0.021723075,stone wall,825,0.018869754,tennis ball,852,0.01821147,maze,646,0.0155776655,park bench,703,0.012994768,chainlink fence,489,0.012752128,doormat,539,0.011456554
2031,2031,Image of Tench,Tench,5579,stone wall,825,0.55601823,doormat,539,0.004800212,megalith,649,0.0043315585,tray,868,0.0037652457,grocery store,582,0.0027678332,honeycomb,599,0.0025490767,parking meter,704,0.0023133182,water ouzel,20,0.0020512843,broom,462,0.0019106821,bucket,463,0.001864706
2032,2032,Image of Tench,Tench,3508,doormat,539,0.2775458,maze,646,0.006548476,Shih-Tzu,155,0.0035022763,manhole cover,640,0.0028521002,lens cap,622,0.0024782524,Band Aid,419,0.0024777916,computer keyboard,508,0.002391545,soccer ball,805,0.0023555052,plow,730,0.0023423424,chainlink fence,489,0.0021895731
2033,2033,Image of Tench,Tench,7295,stone wall,825,0.41965538,acorn,988,0.06303436,dough,961,0.03537034,frying pan,567,0.022355456,Dutch oven,544,0.017941626,fig,952,0.010000977,pizza,963,0.009478669,tennis ball,852,0.007455084,dung beetle,305,0.0061424933,buckeye,990,0.0054926276
2034,2034,Image of Tench,Tench,7425,shovel,792,0.38214895,hatchet,596,0.041572627,ladle,618,0.03487866,hammer,587,0.03217317,crutch,523,0.022451017,French loaf,930,0.017398458,syringe,845,0.016100088,barrow,428,0.01176224,dough,961,0.010050331,plunger,731,0.008189333
2035,2035,Image of Tench,Tench,4660,acorn,988,0.037830167,dung beetle,305,0.029902855,shovel,792,0.018873747,sandbar,977,0.017738868,bottlecap,455,0.01672233,nail,677,0.01658568,spotlight,818,0.01626319,volcano,980,0.015102786,baseball,429,0.013452461,seashore,978,0.0120066535
2036,2036,Image of Tench,Tench,2358,matchstick,644,0.5761787,walking stick,313,0.05007054,drumstick,542,0.016530372,wall clock,892,0.0091591235,tripod,872,0.007994743,nail,677,0.0066632074,folding chair,559,0.0056594093,pinwheel,723,0.004743041,swing,843,0.0047157514,croquet ball,522,0.0028762473
2037,2037,Image of Tench,Tench,6979,sandbar,977,0.14094079,leatherback turtle,34,0.12828693,seashore,978,0.041283984,shovel,792,0.030839115,dung beetle,305,0.02350826,maze,646,0.019641157,loggerhead,33,0.018094862,geyser,974,0.013164168,promontory,976,0.0105963675,conch,112,0.01053592
2038,2038,Image of Tench,Tench,4160,soccer ball,805,0.08501451,Shih-Tzu,155,0.03261957,croquet ball,522,0.028416324,baseball,429,0.02464084,park bench,703,0.018645661,doormat,539,0.011607979,hatchet,596,0.011471726,swing,843,0.011310393,shopping cart,791,0.009891167,plow,730,0.009502527
2039,2039,Image of Tench,Tench,8545,stone wall,825,0.26546887,matchstick,644,0.031425603,doormat,539,0.016257524,megalith,649,0.004245301,jackfruit,955,0.0041701845,honeycomb,599,0.003097839,maze,646,0.0028183386,cliff dwelling,500,0.0028177176,tray,868,0.0025203044,coil,506,0.0024688353
2040,2040,Image of Tench,Tench,6157,maze,646,0.22557369,tennis ball,852,0.040070005,bottlecap,455,0.020316932,Gila monster,45,0.014383613,dung beetle,305,0.012469076,coil,506,0.010991093,acorn,988,0.008846643,starfish,327,0.008232843,snail,113,0.007885289,buckeye,990,0.007036975
2041,2041,Image of Tench,Tench,9839,agama,42,0.028581018,syringe,845,0.017638864,nail,677,0.016373226,cliff,972,0.0153633,alligator lizard,44,0.014535724,thunder snake,52,0.01220848,bottlecap,455,0.011024222,shovel,792,0.010878953,whiptail,41,0.0093596075,centipede,79,0.009318895
2042,2042,Image of Tench,Tench,2390,leatherback turtle,34,0.08986431,sandbar,977,0.052591138,seashore,978,0.05054873,promontory,976,0.03918649,starfish,327,0.0140587045,breakwater,460,0.013606811,lakeside,975,0.013214856,hermit crab,125,0.010631704,loggerhead,33,0.00961592,beacon,437,0.008147289
2043,2043,Image of Tench,Tench,8769,fiddler crab,120,0.052794464,shovel,792,0.018933,baseball,429,0.018498017,French bulldog,245,0.013950914,Norfolk terrier,185,0.013436698,dung beetle,305,0.011739484,sandbar,977,0.011684428,Cardigan,264,0.011297033,swing,843,0.01104555,Shih-Tzu,155,0.0101281395
2044,2044,Image of Tench,Tench,6344,dung beetle,305,0.027546378,baseball,429,0.022973498,fiddler crab,120,0.0152304,nail,677,0.014554675,tennis ball,852,0.014391291,alligator lizard,44,0.012216822,agama,42,0.009347161,acorn,988,0.009117221,thunder snake,52,0.008772339,bottlecap,455,0.008672864
2045,2045,Image of Tench,Tench,6046,stone wall,825,0.61794025,megalith,649,0.0074632494,doormat,539,0.005151368,velvet,885,0.0031893738,jackfruit,955,0.00301291,honeycomb,599,0.002477896,wool,911,0.0022552293,broom,462,0.002061243,coil,506,0.002009581,tray,868,0.0020026295
2046,2046,Image of Tench,Tench,3613,ping-pong ball,722,0.027943136,syringe,845,0.020927424,bottlecap,455,0.020711424,Band Aid,419,0.019242091,tennis ball,852,0.018402487,centipede,79,0.012647658,wall clock,892,0.011418292,armadillo,363,0.011169765,croquet ball,522,0.011036815,night snake,60,0.010263337
2047,2047,Image of Tench,Tench,1434,leatherback turtle,34,0.21278812,dung beetle,305,0.024908405,loggerhead,33,0.017447583,starfish,327,0.017040612,sandal,774,0.016555808,hermit crab,125,0.016120661,conch,112,0.010328265,sandbar,977,0.010215736,shovel,792,0.010020594,puffer,397,0.009120894
2048,2048,Image of Tench,Tench,1701,breakwater,460,0.21110426,seashore,978,0.040175192,conch,112,0.03602463,head cabbage,936,0.032866113,acorn,988,0.028262507,beacon,437,0.012563809,sandbar,977,0.012501097,wreck,913,0.009459484,oystercatcher,143,0.009144856,thatch,853,0.009119817
2049,2049,Image of Tench,Tench,6521,stone wall,825,0.18380213,dung beetle,305,0.023362659,crayfish,124,0.020034498,water ouzel,20,0.019157931,coho,391,0.014273602,rock crab,119,0.010700833,ringneck snake,53,0.009475518,broom,462,0.00850393,tray,868,0.007539775,snail,113,0.006987463
2050,2050,Image of Tench,Tench,4282,web site,916,0.13790047,iPod,605,0.11068765,hand-held computer,590,0.06729327,street sign,919,0.03307023,book jacket,921,0.01625821,cellular telephone,487,0.014476051,cassette,481,0.0117886625,television,851,0.009223286,stopwatch,826,0.008161297,digital clock,530,0.007850842
2051,2051,Image of Tench,Tench,7462,coil,506,0.08469475,doormat,539,0.07964854,head cabbage,936,0.051823944,daisy,985,0.044892546,coral fungus,991,0.03246727,ear,998,0.025731355,night snake,60,0.015133177,plow,730,0.013288094,vine snake,59,0.012270479,coral reef,973,0.010642817
2052,2052,Image of Tench,Tench,1034,sandbar,977,0.14294754,seashore,978,0.08453514,doormat,539,0.022285076,tennis ball,852,0.01925722,dung beetle,305,0.018301286,bottlecap,455,0.014497718,acorn,988,0.012590564,ping-pong ball,722,0.0120450845,digital clock,530,0.008979156,tricycle,870,0.0071189455
2053,2053,Image of Tench,Tench,9175,running shoe,770,0.20990382,sandal,774,0.017209182,sleeping bag,797,0.016922463,doormat,539,0.015158978,plastic bag,728,0.015044793,sandbar,977,0.009751966,soccer ball,805,0.008254166,diaper,529,0.0059984596,crutch,523,0.005786196,sunscreen,838,0.005663313
2054,2054,Image of Tench,Tench,6089,maze,646,0.42644706,comic book,917,0.037480917,book jacket,921,0.023256768,envelope,549,0.014614293,tray,868,0.012876505,packet,692,0.009041045,prayer rug,741,0.00851538,folding chair,559,0.00761076,manhole cover,640,0.0071490384,pillow,721,0.0067277527
2055,2055,Image of Tench,Tench,5269,dung beetle,305,0.04290622,echidna,102,0.04138515,swing,843,0.03071138,hatchet,596,0.026839862,shovel,792,0.021417642,quill,749,0.01922828,plow,730,0.016397787,screwdriver,784,0.015682096,park bench,703,0.015000254,chain,488,0.012848208
2056,2056,Image of Tench,Tench,1757,stone wall,825,0.5613643,matchstick,644,0.0113731185,tile roof,858,0.007176549,megalith,649,0.0045130355,strainer,828,0.0042742398,tray,868,0.0032836804,doormat,539,0.0019687817,grocery store,582,0.001777449,thatch,853,0.0015263894,bucket,463,0.0014170269
2057,2057,Image of Tench,Tench,6213,soccer ball,805,0.07513095,plow,730,0.053369384,Norfolk terrier,185,0.028859556,park bench,703,0.01930287,swing,843,0.018441219,Great Dane,246,0.014230861,crutch,523,0.010747211,Shih-Tzu,155,0.010466058,folding chair,559,0.00965163,cock,7,0.009562762
2058,2058,Image of Tench,Tench,3696,tennis ball,852,0.09938968,hare,331,0.038878415,golf ball,574,0.037508935,baseball,429,0.03172484,lakeside,975,0.021041598,acorn,988,0.01594312,ptarmigan,81,0.014391669,nail,677,0.01281592,brambling,10,0.0114957355,partridge,86,0.011278061
2059,2059,Image of Tench,Tench,4499,sandbar,977,0.26750588,barrel,427,0.06154067,seashore,978,0.029676253,Norfolk terrier,185,0.018720958,tractor,866,0.012002238,ballplayer,981,0.00932038,soccer ball,805,0.009316344,lakeside,975,0.007596226,hay,958,0.0074706147,Cardigan,264,0.0056004114
2060,2060,Image of Tench,Tench,3094,switch,844,0.05315291,nail,677,0.04285559,hook,600,0.03098505,wall clock,892,0.03004711,bottlecap,455,0.012887232,Band Aid,419,0.009316507,shovel,792,0.008763526,syringe,845,0.007830916,sandbar,977,0.0075848615,paintbrush,696,0.007432264
2061,2061,Image of Tench,Tench,7850,maze,646,0.2663018,sandbar,977,0.05068879,tennis ball,852,0.02144733,volcano,980,0.016879248,doormat,539,0.009308688,conch,112,0.008330304,chainlink fence,489,0.00526448,stone wall,825,0.005143786,parking meter,704,0.0044891206,frying pan,567,0.0043828934
2062,2062,Image of Tench,Tench,6468,Loafer,630,0.120812535,crutch,523,0.035488278,running shoe,770,0.03283294,jean,608,0.021797853,doormat,539,0.017104426,cowboy boot,514,0.012057111,sandal,774,0.011764242,manhole cover,640,0.010318685,swing,843,0.009520143,clog,502,0.007465628
2063,2063,Image of Tench,Tench,2091,stone wall,825,0.06982932,maze,646,0.050710574,honeycomb,599,0.040287606,coil,506,0.026328888,chain,488,0.016514251,chainlink fence,489,0.016375367,dung beetle,305,0.015865043,acorn,988,0.011513435,park bench,703,0.010740109,doormat,539,0.0100872265
2064,2064,Image of Tench,Tench,5799,bubble,971,0.20940991,fountain,562,0.019744601,stole,824,0.012331812,window screen,904,0.011795961,ping-pong ball,722,0.010890001,tennis ball,852,0.0099453945,sea urchin,328,0.009275013,nail,677,0.008767393,lens cap,622,0.008011632,water bottle,898,0.007823293
2065,2065,Image of Tench,Tench,3404,honeycomb,599,0.07239257,African elephant,386,0.05322318,doormat,539,0.028797243,Indian elephant,385,0.023819536,stone wall,825,0.02087755,wool,911,0.011314061,velvet,885,0.010717414,tusker,101,0.010452617,tile roof,858,0.007610658,chain,488,0.007205723
2066,2066,Image of Tench,Tench,8377,dung beetle,305,0.07544809,night snake,60,0.039751884,bottlecap,455,0.026861636,syringe,845,0.023508407,Gila monster,45,0.019231372,ringneck snake,53,0.0131201735,crayfish,124,0.011820207,hognose snake,54,0.011535473,centipede,79,0.011245862,sidewinder,68,0.011122068
2067,2067,Image of Tench,Tench,5033,maze,646,0.036126785,coil,506,0.031814776,bottlecap,455,0.0237982,baseball,429,0.02115014,coho,391,0.020941269,water ouzel,20,0.015384836,dung beetle,305,0.012640045,tennis ball,852,0.011574121,nail,677,0.010628495,acorn,988,0.010332844
2068,2068,Image of Tench,Tench,5820,sandbar,977,0.20623718,stole,824,0.031695418,cardigan,474,0.024143782,seashore,978,0.014371113,dishrag,533,0.0138595905,wool,911,0.013720266,switch,844,0.011946319,bath towel,434,0.011268953,mitten,658,0.0102916155,poncho,735,0.010270591
2069,2069,Image of Tench,Tench,7312,stone wall,825,0.540217,megalith,649,0.002879583,tray,868,0.002039274,tile roof,858,0.0019543376,honeycomb,599,0.0018954884,broom,462,0.0015221137,bucket,463,0.0014333518,wool,911,0.0013901728,cannon,471,0.00126785,wall clock,892,0.001185338
2070,2070,Image of Tench,Tench,1166,clog,502,0.11385037,Loafer,630,0.11185644,doormat,539,0.108795926,cowboy boot,514,0.05615641,running shoe,770,0.038105994,sock,806,0.012298153,jean,608,0.009507079,shoe shop,788,0.009121896,sandbar,977,0.0063256435,seashore,978,0.004758677
2071,2071,Image of Tench,Tench,8513,honeycomb,599,0.35660866,stone wall,825,0.0167022,night snake,60,0.016408218,doormat,539,0.009859148,Indian cobra,63,0.0055630053,tile roof,858,0.0050987746,maze,646,0.0041141217,green mamba,64,0.0038430723,tennis ball,852,0.0038229998,ear,998,0.003715846
2072,2072,Image of Tench,Tench,9866,tile roof,858,0.18701239,honeycomb,599,0.1379823,matchstick,644,0.045049228,doormat,539,0.031747308,strainer,828,0.021191986,window screen,904,0.009930743,fire screen,556,0.006054461,chainlink fence,489,0.00496476,tennis ball,852,0.0046249297,green mamba,64,0.0040792893
2073,2073,Image of Tench,Tench,1067,shovel,792,0.049333647,armadillo,363,0.043165307,echidna,102,0.019299941,park bench,703,0.018932624,maze,646,0.012213557,soccer ball,805,0.011708815,wombat,106,0.011494039,dung beetle,305,0.010496699,swing,843,0.010051764,tricycle,870,0.010006378
2074,2074,Image of Tench,Tench,5218,stone wall,825,0.2736038,doormat,539,0.08229806,coil,506,0.021992998,megalith,649,0.018629055,velvet,885,0.0153330825,African elephant,386,0.013756007,wool,911,0.011707922,Indian elephant,385,0.010365079,honeycomb,599,0.010277555,volcano,980,0.008979848
2075,2075,Image of Tench,Tench,8093,sea snake,65,0.33971083,sandbar,977,0.032616187,leatherback turtle,34,0.029043874,maze,646,0.0230486,tennis ball,852,0.0180836,seashore,978,0.013378931,chain,488,0.013029503,golf ball,574,0.012690952,syringe,845,0.010461772,knot,616,0.010334634
2076,2076,Image of Tench,Tench,4267,acorn,988,0.23327373,stone wall,825,0.11140898,grocery store,582,0.052330974,tray,868,0.020134028,confectionery,509,0.01999121,conch,112,0.012282176,fig,952,0.011905903,snail,113,0.010649253,sea urchin,328,0.00957797,starfish,327,0.009220008
2077,2077,Image of Tench,Tench,3681,switch,844,0.035599288,wall clock,892,0.022460943,bottlecap,455,0.015255175,hook,600,0.014959188,nail,677,0.014039312,syringe,845,0.0125630675,umbrella,879,0.012531531,baseball,429,0.011801332,seashore,978,0.011274058,picket fence,716,0.009801453
2078,2078,Image of Tench,Tench,5444,croquet ball,522,0.077296965,tennis ball,852,0.034918077,common iguana,39,0.026891785,acorn,988,0.021237325,quail,85,0.0123927975,shovel,792,0.012226012,corn,987,0.012106674,European gallinule,136,0.011415986,echidna,102,0.00962101,Gila monster,45,0.009549075
2079,2079,Image of Tench,Tench,2702,nail,677,0.3867173,walking stick,313,0.036522895,screwdriver,784,0.016412538,wolf spider,77,0.015823029,hook,600,0.0152989775,screw,783,0.013639202,cliff dwelling,500,0.012804399,syringe,845,0.012682843,ant,310,0.010631429,centipede,79,0.010472593
2080,2080,Image of Tench,Tench,6598,stone wall,825,0.52136934,acorn,988,0.021446649,dung beetle,305,0.00722306,thatch,853,0.0069497977,megalith,649,0.005137772,broom,462,0.0045551923,doormat,539,0.0044875992,coil,506,0.0039428277,centipede,79,0.0023047249,snail,113,0.0022518237
2081,2081,Image of Tench,Tench,6704,book jacket,921,0.097566664,window screen,904,0.031540398,quilt,750,0.028052155,umbrella,879,0.01247842,comic book,917,0.012009245,shower curtain,794,0.011497286,tray,868,0.010898054,bubble,971,0.010545197,pillow,721,0.010437097,shield,787,0.010155501
2082,2082,Image of Tench,Tench,3160,ant,310,0.14532119,doormat,539,0.06535921,shovel,792,0.05961874,brass,458,0.041798793,mousetrap,674,0.017083531,hatchet,596,0.014119125,slug,114,0.013049109,dung beetle,305,0.013018496,quill,749,0.01224748,packet,692,0.011709529
2083,2083,Image of Tench,Tench,3476,Band Aid,419,0.059084956,wall clock,892,0.030286368,switch,844,0.02223731,ping-pong ball,722,0.017613152,spotlight,818,0.017595924,swimming trunks,842,0.013805163,syringe,845,0.011959829,umbrella,879,0.011617241,doormat,539,0.010063588,diaper,529,0.009709978
2084,2084,Image of Tench,Tench,5695,fiddler crab,120,0.07053723,dung beetle,305,0.07039359,seashore,978,0.029869124,Norfolk terrier,185,0.027683243,sandbar,977,0.010759101,Cardigan,264,0.010026986,hognose snake,54,0.009809906,stole,824,0.009581803,Rhodesian ridgeback,159,0.0076668495,wreck,913,0.0072280443
2085,2085,Image of Tench,Tench,1730,running shoe,770,0.10948212,jean,608,0.0508615,crutch,523,0.037133433,cowboy boot,514,0.0163377,Loafer,630,0.015031059,sandal,774,0.009909515,unicycle,880,0.009168673,knee pad,615,0.00840366,dumbbell,543,0.008399942,sleeping bag,797,0.008100252
2086,2086,Image of Tench,Tench,2715,soft-coated wheaten terrier,202,0.04349938,miniature schnauzer,196,0.04021196,West Highland white terrier,203,0.03516664,Norfolk terrier,185,0.031618357,water bottle,898,0.020406984,bucket,463,0.019622289,silky terrier,201,0.016856331,Shih-Tzu,155,0.014444015,Weimaraner,178,0.013544658,milk can,653,0.011589921
