,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
3223,3223,Image of English Springer,English Springer,8451,prayer rug,741,0.18482995,radiator,753,0.021152262,freight car,565,0.014204229,manhole cover,640,0.011359173,doormat,539,0.009764087,book jacket,921,0.008255965,parking meter,704,0.0065184073,window screen,904,0.005354481,cinema,498,0.004392085,maze,646,0.004232069
3224,3224,Image of English Springer,English Springer,2695,mobile home,660,0.41788772,patio,706,0.013816415,boathouse,449,0.010901437,mailbox,637,0.008888711,lakeside,975,0.0057007135,library,624,0.004847952,park bench,703,0.004808578,picket fence,716,0.004146052,sliding door,799,0.003700529,recreational vehicle,757,0.0036829147
3225,3225,Image of English Springer,English Springer,4044,library,624,0.030116837,jigsaw puzzle,611,0.025838088,fountain,562,0.023609778,dam,525,0.021524271,window shade,905,0.018052284,window screen,904,0.017823098,dome,538,0.016228843,park bench,703,0.016030846,traffic light,920,0.015036518,birdhouse,448,0.013939647
3226,3226,Image of English Springer,English Springer,2879,sliding door,799,0.20409615,china cabinet,495,0.056792997,wardrobe,894,0.05423344,yurt,915,0.052161235,shoji,789,0.04789783,window screen,904,0.038968187,crib,520,0.03297643,patio,706,0.025500173,crate,519,0.018799676,greenhouse,580,0.016964601
3227,3227,Image of English Springer,English Springer,8238,beach wagon,436,0.30099553,cab,468,0.04572944,minivan,656,0.03797031,limousine,627,0.024883041,window screen,904,0.013489905,police van,734,0.013148661,library,624,0.012941797,ambulance,407,0.010394372,window shade,905,0.010228518,racer,751,0.008502161
3228,3228,Image of English Springer,English Springer,8055,refrigerator,760,0.078600496,mobile home,660,0.051086407,file,553,0.034988813,wardrobe,894,0.02656245,turnstile,877,0.023900574,sliding door,799,0.019087816,window screen,904,0.01790341,chiffonier,493,0.013425041,boathouse,449,0.011149246,recreational vehicle,757,0.009622172
3229,3229,Image of English Springer,English Springer,7168,tile roof,858,0.22001988,picket fence,716,0.034731086,patio,706,0.03321987,barn,425,0.030263195,boathouse,449,0.018345388,window screen,904,0.013944211,solar dish,807,0.011830284,library,624,0.009317796,church,497,0.0076645594,window shade,905,0.0075596226
3230,3230,Image of English Springer,English Springer,1511,palace,698,0.123077035,library,624,0.06999395,tile roof,858,0.028450496,flagpole,557,0.018952113,window shade,905,0.012323301,brass,458,0.010519629,window screen,904,0.009854422,prison,743,0.008353404,pole,733,0.007646995,castle,483,0.007304801
3231,3231,Image of English Springer,English Springer,2768,stone wall,825,0.1007735,park bench,703,0.07932586,lakeside,975,0.067434244,buckeye,990,0.06003054,mailbox,637,0.0117896665,rapeseed,984,0.010781536,Labrador retriever,208,0.010176511,Rhodesian ridgeback,159,0.008488082,Weimaraner,178,0.00831866,Lakeland terrier,189,0.008068915
3232,3232,Image of English Springer,English Springer,3745,prison,743,0.061999854,bannister,421,0.045698848,sliding door,799,0.033345077,rocking chair,765,0.02838607,patio,706,0.028209012,window shade,905,0.014356883,boathouse,449,0.013630746,mobile home,660,0.011629511,radiator,753,0.0078031626,window screen,904,0.0077525685
3233,3233,Image of English Springer,English Springer,4915,castle,483,0.051386476,pot,738,0.04380816,jigsaw puzzle,611,0.03814675,palace,698,0.026369937,monastery,663,0.02110273,birdhouse,448,0.020940099,tray,868,0.017948724,handkerchief,591,0.013167388,patio,706,0.010935354,picket fence,716,0.01092526
3234,3234,Image of English Springer,English Springer,2716,rocking chair,765,0.35579005,folding chair,559,0.1282265,dining table,532,0.049741432,patio,706,0.044345576,vault,884,0.008778317,throne,857,0.0070928982,desk,526,0.005482597,library,624,0.004129916,thatch,853,0.0041121226,restaurant,762,0.0037644021
3235,3235,Image of English Springer,English Springer,6187,bookcase,453,0.15435651,library,624,0.09977969,comic book,917,0.039860446,oscilloscope,688,0.023804437,laptop,620,0.017851882,web site,916,0.015386476,medicine chest,648,0.014563117,file,553,0.013944316,crate,519,0.013115632,monitor,664,0.010707189
3236,3236,Image of English Springer,English Springer,7709,bannister,421,0.069463484,worm fence,912,0.05807368,lakeside,975,0.04068975,breakwater,460,0.036039364,park bench,703,0.033924367,chainlink fence,489,0.019346138,stone wall,825,0.016431063,patio,706,0.016166221,dam,525,0.014363935,bicycle-built-for-two,444,0.014079189
3237,3237,Image of English Springer,English Springer,6176,patio,706,0.11111907,studio couch,831,0.071333185,bathtub,435,0.047197532,tub,876,0.025943724,window screen,904,0.017647916,mobile home,660,0.017257119,sliding door,799,0.012435157,limousine,627,0.012423768,catamaran,484,0.009827472,cannon,471,0.009369102
3238,3238,Image of English Springer,English Springer,3145,thatch,853,0.06954722,cinema,498,0.042536523,vault,884,0.036608186,streetcar,829,0.023693295,dam,525,0.020056363,pier,718,0.013296495,greenhouse,580,0.012069435,scoreboard,781,0.01189693,planetarium,727,0.011042145,boathouse,449,0.010299644
3239,3239,Image of English Springer,English Springer,1019,beach wagon,436,0.28560567,car wheel,479,0.07152555,convertible,511,0.04300875,racer,751,0.03937753,sports car,817,0.02372041,grille,581,0.020287564,pickup,717,0.015823476,limousine,627,0.015752897,minivan,656,0.006543699,passenger car,705,0.006354821
3240,3240,Image of English Springer,English Springer,7401,book jacket,921,0.3443835,packet,692,0.058009066,manhole cover,640,0.033190876,envelope,549,0.026266662,binder,446,0.016806845,magnetic compass,635,0.014612132,maze,646,0.013494589,tray,868,0.011202909,handkerchief,591,0.010813139,comic book,917,0.008056681
3241,3241,Image of English Springer,English Springer,4649,handkerchief,591,0.2510373,doormat,539,0.1688605,mailbag,636,0.05158551,pencil box,709,0.028815787,dishrag,533,0.02707787,wallet,893,0.024400758,sleeping bag,797,0.013975215,window screen,904,0.011788357,purse,748,0.010665902,prayer rug,741,0.0099304225
3242,3242,Image of English Springer,English Springer,7210,apron,411,0.16137934,shower curtain,794,0.07559122,handkerchief,591,0.031057654,tray,868,0.030939108,doormat,539,0.029964926,bib,443,0.024504188,menu,922,0.020551268,quilt,750,0.017832516,window screen,904,0.011792473,envelope,549,0.010626654
3243,3243,Image of English Springer,English Springer,9961,pillow,721,0.14590473,prayer rug,741,0.06667261,rocking chair,765,0.05174013,throne,857,0.046472814,book jacket,921,0.015336472,wallet,893,0.013735805,comic book,917,0.012299229,cinema,498,0.011957441,tray,868,0.011107119,altar,406,0.009931068
3244,3244,Image of English Springer,English Springer,2727,vending machine,886,0.28502423,accordion,401,0.07682283,window screen,904,0.03558665,window shade,905,0.027292857,pay-phone,707,0.024009092,harmonica,593,0.016453445,tobacco shop,860,0.016320582,dial telephone,528,0.014756198,switch,844,0.010964471,computer keyboard,508,0.0073411455
3245,3245,Image of English Springer,English Springer,1240,mobile home,660,0.6896768,sliding door,799,0.017356554,patio,706,0.009726572,moving van,675,0.005224679,recreational vehicle,757,0.0050680055,window screen,904,0.0035891815,boathouse,449,0.0027376865,rain barrel,756,0.002603555,passenger car,705,0.0016552889,picket fence,716,0.0015370919
3246,3246,Image of English Springer,English Springer,4111,binder,446,0.1184597,wallet,893,0.08841,apron,411,0.05979918,bib,443,0.04731718,swimming trunks,842,0.039335396,tray,868,0.03304606,book jacket,921,0.02453138,envelope,549,0.023865247,pencil box,709,0.022328727,Windsor tie,906,0.021930361
3247,3247,Image of English Springer,English Springer,3928,window screen,904,0.17087826,patio,706,0.042176653,bannister,421,0.036575977,dishwasher,534,0.018805802,sliding door,799,0.016591338,window shade,905,0.016094567,prison,743,0.015777998,shoji,789,0.014740187,fire screen,556,0.013487994,mobile home,660,0.012142043
3248,3248,Image of English Springer,English Springer,3024,binder,446,0.06478647,pillow,721,0.049217407,slot,800,0.04428401,book jacket,921,0.03932983,prayer rug,741,0.021562975,tray,868,0.014654019,shield,787,0.012987904,coffee mug,504,0.012881739,jigsaw puzzle,611,0.012338947,handkerchief,591,0.010473918
3249,3249,Image of English Springer,English Springer,3073,patio,706,0.7638568,tub,876,0.027601486,lakeside,975,0.013641955,sandbar,977,0.008691158,umbrella,879,0.005564561,seashore,978,0.005005391,restaurant,762,0.0034562368,bathtub,435,0.0026901262,pool table,736,0.0022526965,carousel,476,0.002228844
3250,3250,Image of English Springer,English Springer,8192,mobile home,660,0.15238097,picket fence,716,0.03411177,patio,706,0.027784143,library,624,0.023559265,window screen,904,0.016177688,window shade,905,0.010689117,sliding door,799,0.010425991,thatch,853,0.009181087,tile roof,858,0.008710368,buckeye,990,0.008335561
3251,3251,Image of English Springer,English Springer,9053,menu,922,0.515554,packet,692,0.017825997,parking meter,704,0.01019687,pill bottle,720,0.009143804,binder,446,0.008443927,Band Aid,419,0.008033689,web site,916,0.006929569,microwave,651,0.006905674,lotion,631,0.0060289055,carton,478,0.005157802
3252,3252,Image of English Springer,English Springer,2105,barbershop,424,0.2509753,bakery,415,0.07102183,cinema,498,0.042013403,bookshop,454,0.04004039,restaurant,762,0.029156988,tobacco shop,860,0.0266579,street sign,919,0.026579384,cash machine,480,0.023227507,grocery store,582,0.018494688,pay-phone,707,0.015100518
3253,3253,Image of English Springer,English Springer,8426,doormat,539,0.12701707,tray,868,0.083246656,prayer rug,741,0.06753415,handkerchief,591,0.055504784,dome,538,0.044200793,palace,698,0.018298538,tile roof,858,0.011165227,fire screen,556,0.010789586,manhole cover,640,0.010360092,brass,458,0.010234345
3254,3254,Image of English Springer,English Springer,3665,projectile,744,0.078467436,missile,657,0.07565924,folding chair,559,0.05475745,restaurant,762,0.04154343,dining table,532,0.038347267,patio,706,0.022428114,stretcher,830,0.01468302,warplane,895,0.013584367,tobacco shop,860,0.0072335517,wing,908,0.0067296852
3255,3255,Image of English Springer,English Springer,8508,paintbrush,696,0.20779437,bow,456,0.11636321,violin,889,0.017975679,ski,795,0.017066814,quill,749,0.016814113,hair slide,584,0.016742233,hook,600,0.010231894,safety pin,772,0.008989822,rule,769,0.007997531,cello,486,0.0057872925
3256,3256,Image of English Springer,English Springer,2898,pot,738,0.16924734,patio,706,0.1046934,orange,950,0.03651612,lemon,951,0.024242844,library,624,0.017059796,greenhouse,580,0.012693526,picket fence,716,0.012689152,thatch,853,0.012336275,barrow,428,0.011932665,mobile home,660,0.01185403
3257,3257,Image of English Springer,English Springer,3275,picket fence,716,0.078644484,window screen,904,0.06966993,patio,706,0.06374348,library,624,0.040597823,tile roof,858,0.02542006,flagpole,557,0.024950592,mobile home,660,0.013566012,lakeside,975,0.00944249,buckeye,990,0.00815546,golfcart,575,0.007963527
3258,3258,Image of English Springer,English Springer,2387,window shade,905,0.11439404,prison,743,0.098822124,gondola,576,0.07052813,window screen,904,0.04153379,bookshop,454,0.032929197,barbershop,424,0.028038144,doormat,539,0.025545461,bakery,415,0.016732233,patio,706,0.01525888,tobacco shop,860,0.014251863
3259,3259,Image of English Springer,English Springer,6404,patio,706,0.18007714,greenhouse,580,0.05513446,sliding door,799,0.024204303,bannister,421,0.022720452,park bench,703,0.022011038,picket fence,716,0.020228503,pot,738,0.018460395,mobile home,660,0.017392904,turnstile,877,0.017165575,flagpole,557,0.011628839
3260,3260,Image of English Springer,English Springer,1023,drum,541,0.22177958,wallet,893,0.19977444,book jacket,921,0.048249524,handkerchief,591,0.01753215,prayer rug,741,0.016122645,drumstick,542,0.014108327,doormat,539,0.01302765,pencil box,709,0.011798962,packet,692,0.011377894,binder,446,0.008972581
3261,3261,Image of English Springer,English Springer,8977,sliding door,799,0.1633652,patio,706,0.035574257,television,851,0.028925994,microwave,651,0.024574518,bathtub,435,0.023242675,upright,881,0.020145921,home theater,598,0.01963998,radiator,753,0.017171256,dishwasher,534,0.014990678,studio couch,831,0.014614673
3262,3262,Image of English Springer,English Springer,1376,patio,706,0.5603448,table lamp,846,0.012298605,folding chair,559,0.010835889,rocking chair,765,0.010466637,dining table,532,0.009219293,space heater,811,0.0037631574,radio,754,0.003711347,sliding door,799,0.0035110856,microphone,650,0.003388937,park bench,703,0.003049488
3263,3263,Image of English Springer,English Springer,3510,mixing bowl,659,0.070592195,hamper,588,0.06626607,sombrero,808,0.043588873,teapot,849,0.043049466,shopping basket,790,0.03467625,cup,968,0.015578897,vase,883,0.013100349,candle,470,0.011624879,pitcher,725,0.011005272,barrel,427,0.010659014
3264,3264,Image of English Springer,English Springer,6668,window screen,904,0.05538625,window shade,905,0.047275934,patio,706,0.042184107,picket fence,716,0.032967243,doormat,539,0.02301001,sliding door,799,0.021075798,barbershop,424,0.019167878,rain barrel,756,0.016612226,bookshop,454,0.012379673,mailbox,637,0.011261204
3265,3265,Image of English Springer,English Springer,7550,window screen,904,0.20662035,patio,706,0.07920703,mobile home,660,0.07524876,picket fence,716,0.051165346,sliding door,799,0.028053215,solar dish,807,0.014386838,bannister,421,0.012082642,flagpole,557,0.011571548,lakeside,975,0.008012591,boathouse,449,0.0075985854
3266,3266,Image of English Springer,English Springer,3958,studio couch,831,0.53260154,table lamp,846,0.0048532034,wall clock,892,0.0030878496,velvet,885,0.002923686,desk,526,0.0025578002,rocking chair,765,0.0023987957,folding chair,559,0.0018852627,can opener,473,0.0018157155,file,553,0.0017596385,bookcase,453,0.0017473475
3267,3267,Image of English Springer,English Springer,1946,prayer rug,741,0.29623237,handkerchief,591,0.058145218,binder,446,0.019169439,honeycomb,599,0.015741182,envelope,549,0.015606263,book jacket,921,0.013703956,pillow,721,0.011110504,radio,754,0.010410418,tray,868,0.008956384,wallet,893,0.006500569
3268,3268,Image of English Springer,English Springer,4867,patio,706,0.07369964,swimming trunks,842,0.055297133,bathtub,435,0.047560472,tub,876,0.047014333,killer whale,148,0.039318897,ping-pong ball,722,0.023651097,maillot tank suit,639,0.022010427,bathing cap,433,0.020920502,maillot,638,0.018438725,Weimaraner,178,0.016350623
3269,3269,Image of English Springer,English Springer,1209,folding chair,559,0.13834259,maze,646,0.02705193,palace,698,0.02485089,shopping cart,791,0.019710025,tray,868,0.016521212,plate rack,729,0.015806546,liner,628,0.012644535,steel arch bridge,821,0.01245224,lakeside,975,0.010987831,prayer rug,741,0.009556732
3270,3270,Image of English Springer,English Springer,2671,palace,698,0.13651507,castle,483,0.049542777,patio,706,0.043393124,bannister,421,0.0376566,monastery,663,0.031979505,maze,646,0.018105896,library,624,0.015410718,lakeside,975,0.012221212,bell cote,442,0.011336274,stone wall,825,0.009439229
3271,3271,Image of English Springer,English Springer,6509,folding chair,559,0.5281125,ashcan,412,0.010848665,tray,868,0.00429991,shopping cart,791,0.0033349812,window shade,905,0.002668303,dining table,532,0.0025726366,chainlink fence,489,0.0025461123,bucket,463,0.0024659086,mailbox,637,0.002428788,wall clock,892,0.0024180752
3272,3272,Image of English Springer,English Springer,8865,shopping cart,791,0.29208183,space heater,811,0.039969977,shopping basket,790,0.019472232,plate rack,729,0.018406807,cradle,516,0.016716303,patio,706,0.015576071,bannister,421,0.013258672,prison,743,0.012632608,tobacco shop,860,0.010213381,abacus,398,0.00903491
3273,3273,Image of English Springer,English Springer,3542,sundial,835,0.10426449,hook,600,0.024726614,crate,519,0.01791144,tricycle,870,0.015145778,bow,456,0.013453872,chain saw,491,0.013301649,plow,730,0.013218278,worm fence,912,0.009017375,abacus,398,0.008266945,swab,840,0.0077648764
