,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
3223,3223,Image of English Springer,English Springer,8451,prayer rug,741,0.50929606,fire screen,556,0.009286976,doormat,539,0.008259213,handkerchief,591,0.00823538,book jacket,921,0.0062581906,pillow,721,0.0052265055,binder,446,0.0044293157,window screen,904,0.004005538,brass,458,0.0037172448,manhole cover,640,0.0032660773
3224,3224,Image of English Springer,English Springer,2695,lakeside,975,0.7150896,boathouse,449,0.08395439,park bench,703,0.0044198385,valley,979,0.003979777,paddle,693,0.002563319,castle,483,0.002440399,goose,99,0.0024128475,dam,525,0.0023758847,viaduct,888,0.0023361018,barn,425,0.0021275077
3225,3225,Image of English Springer,English Springer,4044,padlock,695,0.11618438,window screen,904,0.031335622,mailbox,637,0.023810368,doormat,539,0.020722315,window shade,905,0.016923843,bucket,463,0.0129887,manhole cover,640,0.012571824,shovel,792,0.012117438,broom,462,0.0113686705,rain barrel,756,0.011005362
3226,3226,Image of English Springer,English Springer,2879,sliding door,799,0.17906855,crib,520,0.11747209,window screen,904,0.09231779,shoji,789,0.088602975,cradle,516,0.03552182,wardrobe,894,0.03376812,china cabinet,495,0.031571012,yurt,915,0.022736112,patio,706,0.022096919,greenhouse,580,0.010765593
3227,3227,Image of English Springer,English Springer,8238,prison,743,0.07348054,library,624,0.071775906,window screen,904,0.03578332,Petri dish,712,0.03396509,bookcase,453,0.02363436,pole,733,0.021395944,window shade,905,0.02039005,container ship,510,0.017567957,binder,446,0.01249553,flagpole,557,0.011810763
3228,3228,Image of English Springer,English Springer,8055,window screen,904,0.46826458,solar dish,807,0.07466505,fire screen,556,0.05702055,sliding door,799,0.025796084,window shade,905,0.023992756,shoji,789,0.014349496,parking meter,704,0.008840339,ashcan,412,0.0067068445,radiator,753,0.0062460704,handkerchief,591,0.0045240344
3229,3229,Image of English Springer,English Springer,7168,tile roof,858,0.120482825,stone wall,825,0.07405077,prison,743,0.030667981,barn,425,0.03051534,viaduct,888,0.022339039,thatch,853,0.020632843,mailbox,637,0.01995568,worm fence,912,0.018195212,church,497,0.016657,rain barrel,756,0.012184809
3230,3230,Image of English Springer,English Springer,1511,valley,979,0.11846189,promontory,976,0.10703574,stone wall,825,0.04444779,viaduct,888,0.033085633,cliff,972,0.020621961,mountain bike,671,0.018373888,volcano,980,0.017572833,castle,483,0.015075577,megalith,649,0.0150712645,dam,525,0.014517247
3231,3231,Image of English Springer,English Springer,2768,sliding door,799,0.069579296,window screen,904,0.059998494,window shade,905,0.033936996,mailbox,637,0.021975094,prison,743,0.021312324,brass,458,0.020277167,viaduct,888,0.020243319,turnstile,877,0.015867306,ashcan,412,0.015131753,monitor,664,0.014432975
3232,3232,Image of English Springer,English Springer,3745,prison,743,0.117476344,organ,687,0.054254733,suspension bridge,839,0.035892557,bannister,421,0.029242879,window shade,905,0.019020285,greenhouse,580,0.018344069,sliding door,799,0.01407363,passenger car,705,0.013838954,bullet train,466,0.010146486,freight car,565,0.008094138
3233,3233,Image of English Springer,English Springer,4915,lakeside,975,0.11184274,seashore,978,0.09025962,pinwheel,723,0.028830409,promontory,976,0.026641555,sandbar,977,0.020888936,beacon,437,0.011458936,umbrella,879,0.009472785,head cabbage,936,0.00889951,park bench,703,0.008771193,picket fence,716,0.008765706
3234,3234,Image of English Springer,English Springer,2716,sliding door,799,0.32868534,turnstile,877,0.057275735,prison,743,0.044405118,window screen,904,0.042397447,patio,706,0.026336674,greenhouse,580,0.01653305,mobile home,660,0.012085824,bannister,421,0.009252147,crate,519,0.008319655,barbershop,424,0.006096833
3235,3235,Image of English Springer,English Springer,6187,pillow,721,0.23172624,pot,738,0.10687593,shower curtain,794,0.048690658,wallet,893,0.046575893,wool,911,0.041992445,doormat,539,0.033932384,brass,458,0.02692293,lampshade,619,0.017466351,tray,868,0.013820218,matchstick,644,0.01169166
3236,3236,Image of English Springer,English Springer,7709,greenhouse,580,0.16973358,lakeside,975,0.15974805,mobile home,660,0.041288827,boathouse,449,0.030400604,paddlewheel,694,0.02677761,worm fence,912,0.019976854,picket fence,716,0.018105013,park bench,703,0.014879028,yurt,915,0.013232023,valley,979,0.012928431
3237,3237,Image of English Springer,English Springer,6176,missile,657,0.11999767,projectile,744,0.11530718,patio,706,0.11061442,studio couch,831,0.029763915,greenhouse,580,0.01750433,tub,876,0.011968714,bathtub,435,0.01188953,solar dish,807,0.011462604,lumbermill,634,0.010151764,mobile home,660,0.00874876
3238,3238,Image of English Springer,English Springer,3145,studio couch,831,0.4597427,pillow,721,0.012787558,table lamp,846,0.007861255,china cabinet,495,0.007790153,quilt,750,0.006782618,wall clock,892,0.0067403372,four-poster,564,0.0060524605,rocking chair,765,0.005667868,window shade,905,0.0052385274,dining table,532,0.004488656
3239,3239,Image of English Springer,English Springer,1019,long-horned beetle,303,0.027303915,hognose snake,54,0.018688817,chainlink fence,489,0.018059451,walking stick,313,0.015236328,bittern,133,0.014566147,quail,85,0.014218359,nail,677,0.013743256,whiptail,41,0.013694391,alligator lizard,44,0.013540755,diamondback,67,0.013399177
3240,3240,Image of English Springer,English Springer,7401,prayer rug,741,0.13769265,handkerchief,591,0.10325973,book jacket,921,0.07164099,packet,692,0.044641376,pillow,721,0.020191189,envelope,549,0.014971891,apron,411,0.00917058,manhole cover,640,0.008812291,doormat,539,0.0077566593,tray,868,0.0073526413
3241,3241,Image of English Springer,English Springer,4649,window screen,904,0.19495776,shower curtain,794,0.035531357,radiator,753,0.03227711,wool,911,0.017191295,lampshade,619,0.016116135,window shade,905,0.010121903,strainer,828,0.008599144,fire screen,556,0.008519078,pillow,721,0.008514588,loudspeaker,632,0.0079443315
3242,3242,Image of English Springer,English Springer,7210,bookcase,453,0.45571378,library,624,0.1367543,bookshop,454,0.042667367,comic book,917,0.005418234,file,553,0.0018792297,wool,911,0.0016042102,entertainment center,548,0.0015750052,desktop computer,527,0.0013297361,teddy,850,0.0012478022,desk,526,0.0011623055
3243,3243,Image of English Springer,English Springer,9961,cassette,481,0.21876283,chest,492,0.04644332,book jacket,921,0.04050489,tray,868,0.02966229,wallet,893,0.022512946,envelope,549,0.013903512,comic book,917,0.012894848,binder,446,0.0118647795,football helmet,560,0.010912877,brass,458,0.010586784
3244,3244,Image of English Springer,English Springer,2727,book jacket,921,0.08662519,cinema,498,0.0780244,comic book,917,0.048784215,tobacco shop,860,0.030472066,bookshop,454,0.026673784,barbershop,424,0.023070104,doormat,539,0.020191554,prayer rug,741,0.016934605,bakery,415,0.014437693,restaurant,762,0.008210658
3245,3245,Image of English Springer,English Springer,1240,greenhouse,580,0.19758268,mobile home,660,0.0761671,worm fence,912,0.050751,solar dish,807,0.03162512,boathouse,449,0.018409569,window screen,904,0.01734692,mailbox,637,0.014668119,sliding door,799,0.010868149,picket fence,716,0.010072245,pole,733,0.008258244
3246,3246,Image of English Springer,English Springer,4111,quilt,750,0.11595513,shower curtain,794,0.045172617,sarong,775,0.0260873,book jacket,921,0.026011733,packet,692,0.019432273,envelope,549,0.017070906,binder,446,0.014980686,zebra,340,0.0121172145,velvet,885,0.011292804,pillow,721,0.010201113
3247,3247,Image of English Springer,English Springer,3928,handkerchief,591,0.12008287,window screen,904,0.05270964,fire screen,556,0.046781994,sliding door,799,0.020634688,shoji,789,0.017730353,envelope,549,0.012073712,pillow,721,0.010284485,library,624,0.0088511165,prayer rug,741,0.008209055,shower curtain,794,0.008022511
3248,3248,Image of English Springer,English Springer,3024,book jacket,921,0.081741825,wardrobe,894,0.051049046,thimble,855,0.03592866,television,851,0.035277616,medicine chest,648,0.021401016,tray,868,0.016815344,bolo tie,451,0.015766442,entertainment center,548,0.013665682,lighter,626,0.012351956,window screen,904,0.011030396
3249,3249,Image of English Springer,English Springer,3073,lakeside,975,0.43703258,boathouse,449,0.043548465,park bench,703,0.030030765,breakwater,460,0.022238892,suspension bridge,839,0.018888371,worm fence,912,0.013784925,picket fence,716,0.01089213,canoe,472,0.010811617,barn,425,0.010743856,pier,718,0.007565229
3250,3250,Image of English Springer,English Springer,8192,lakeside,975,0.0671088,koala,105,0.06627792,park bench,703,0.056896143,langur,374,0.025248231,valley,979,0.018076219,baboon,372,0.01564062,English foxhound,167,0.014433915,mountain tent,672,0.01333662,howler monkey,379,0.012630287,spider monkey,381,0.012412764
3251,3251,Image of English Springer,English Springer,9053,menu,922,0.5454212,web site,916,0.014711886,binder,446,0.014451606,packet,692,0.009079285,microwave,651,0.007428311,hand-held computer,590,0.007322651,mailbox,637,0.006530072,hard disc,592,0.005831832,brass,458,0.005731298,parking meter,704,0.004754168
3252,3252,Image of English Springer,English Springer,2105,street sign,919,0.6280509,barbershop,424,0.023018038,cinema,498,0.020775214,bakery,415,0.017947223,traffic light,920,0.011098191,restaurant,762,0.011020114,comic book,917,0.008631175,tobacco shop,860,0.0072899656,bookshop,454,0.0072509605,butcher shop,467,0.0038709333
3253,3253,Image of English Springer,English Springer,8426,window shade,905,0.13550954,home theater,598,0.0638786,entertainment center,548,0.05888955,patio,706,0.054111466,studio couch,831,0.041903235,microwave,651,0.03515138,dining table,532,0.032295443,fire screen,556,0.027545543,stove,827,0.026135381,sliding door,799,0.017948976
3254,3254,Image of English Springer,English Springer,3665,library,624,0.14136349,bookshop,454,0.07302742,tobacco shop,860,0.06394247,bookcase,453,0.018736502,lumbermill,634,0.009905162,pole,733,0.008824603,grocery store,582,0.0071274154,sliding door,799,0.0059376694,crate,519,0.004660605,thatch,853,0.0037885888
3255,3255,Image of English Springer,English Springer,8508,four-poster,564,0.19402175,studio couch,831,0.04047391,quilt,750,0.024750818,greenhouse,580,0.011767309,palace,698,0.010523883,cinema,498,0.007747073,restaurant,762,0.007649124,sliding door,799,0.0066464473,prayer rug,741,0.0063362373,patio,706,0.0062177377
3256,3256,Image of English Springer,English Springer,2898,pot,738,0.07282034,rocking chair,765,0.044485323,patio,706,0.033786166,swing,843,0.02897078,barrow,428,0.01930923,greenhouse,580,0.0155139705,doormat,539,0.013713562,park bench,703,0.011382838,sliding door,799,0.009786932,prayer rug,741,0.008658623
3257,3257,Image of English Springer,English Springer,3275,picket fence,716,0.0843074,tile roof,858,0.08234068,window screen,904,0.07155144,library,624,0.03860323,flagpole,557,0.034290694,patio,706,0.028455094,mobile home,660,0.020111216,lakeside,975,0.01547783,restaurant,762,0.014096862,boathouse,449,0.009005299
3258,3258,Image of English Springer,English Springer,2387,prayer rug,741,0.19616494,cinema,498,0.07485658,book jacket,921,0.030578392,palace,698,0.026921518,cab,468,0.011128247,flagpole,557,0.00668547,fountain,562,0.0063474476,jigsaw puzzle,611,0.0061384705,window screen,904,0.0061237267,bakery,415,0.0053573647
3259,3259,Image of English Springer,English Springer,6404,pot,738,0.07799745,greenhouse,580,0.039082106,lakeside,975,0.03489941,apiary,410,0.027280994,patio,706,0.022552365,picket fence,716,0.016573392,valley,979,0.014712099,worm fence,912,0.013737457,coral reef,973,0.013227483,thatch,853,0.01303348
3260,3260,Image of English Springer,English Springer,1023,dishrag,533,0.11478446,bib,443,0.10040139,handkerchief,591,0.07998515,wallet,893,0.045633577,bath towel,434,0.045442466,pillow,721,0.039628725,apron,411,0.03728157,Christmas stocking,496,0.03214586,prayer rug,741,0.020731768,quilt,750,0.013165818
3261,3261,Image of English Springer,English Springer,8977,printer,742,0.061561577,studio couch,831,0.039273735,file,553,0.036465682,tub,876,0.022732431,space heater,811,0.01821364,desk,526,0.01806439,photocopier,713,0.017033758,wardrobe,894,0.016005443,sewing machine,786,0.014934251,guillotine,583,0.0100341635
3262,3262,Image of English Springer,English Springer,1376,chainlink fence,489,0.40613192,worm fence,912,0.066622466,prison,743,0.024559082,picket fence,716,0.015205356,fire screen,556,0.007896218,palace,698,0.0076244534,bannister,421,0.005082593,patio,706,0.0046843276,turnstile,877,0.0046393047,binoculars,447,0.0037173734
3263,3263,Image of English Springer,English Springer,3510,tray,868,0.061297234,yurt,915,0.04498302,window screen,904,0.03284959,cradle,516,0.027164282,rocking chair,765,0.021064527,steel arch bridge,821,0.02050013,fire screen,556,0.018107738,bannister,421,0.017687472,oxcart,690,0.014795028,horse cart,603,0.011447143
3264,3264,Image of English Springer,English Springer,6668,window screen,904,0.09122993,shower curtain,794,0.08575631,window shade,905,0.073660396,apron,411,0.037079964,library,624,0.028988387,freight car,565,0.018858831,sunglasses,837,0.015891364,pillow,721,0.0076677497,teapot,849,0.007052738,prayer rug,741,0.0063814106
3265,3265,Image of English Springer,English Springer,7550,confectionery,509,0.0938096,comic book,917,0.07687674,jigsaw puzzle,611,0.049758866,book jacket,921,0.034423076,packet,692,0.033942908,envelope,549,0.022991678,toyshop,865,0.022389783,bookshop,454,0.021994732,crate,519,0.01691022,shower curtain,794,0.01468001
3266,3266,Image of English Springer,English Springer,3958,street sign,919,0.41920385,mailbox,637,0.072308555,ashcan,412,0.04669972,doormat,539,0.008841985,parking meter,704,0.0077168033,packet,692,0.005283958,envelope,549,0.0051060542,shopping cart,791,0.0046448875,cash machine,480,0.004373909,traffic light,920,0.004077958
3267,3267,Image of English Springer,English Springer,1946,Saluki,176,0.13581817,cocker spaniel,219,0.10660465,Irish setter,213,0.055254836,doormat,539,0.041627213,golden retriever,207,0.03679693,Afghan hound,160,0.029150303,book jacket,921,0.02135671,Sussex spaniel,220,0.020751575,English setter,212,0.017076137,tray,868,0.013818211
3268,3268,Image of English Springer,English Springer,4867,swimming trunks,842,0.14928757,patio,706,0.062979974,bathing cap,433,0.054277536,tub,876,0.04867511,killer whale,148,0.022350175,ping-pong ball,722,0.020704903,maillot tank suit,639,0.01802365,bathtub,435,0.017799018,Weimaraner,178,0.017196998,bikini,445,0.014687212
3269,3269,Image of English Springer,English Springer,1209,envelope,549,0.15467541,spider web,815,0.08860573,wallet,893,0.07398197,purse,748,0.02609482,pillow,721,0.025979342,pencil box,709,0.022185162,folding chair,559,0.020915002,mailbag,636,0.013695865,jersey,610,0.012852057,maze,646,0.012108169
3270,3270,Image of English Springer,English Springer,2671,worm fence,912,0.08901559,park bench,703,0.025905032,mountain bike,671,0.025001988,maze,646,0.01862139,viaduct,888,0.016466267,bannister,421,0.015071097,lumbermill,634,0.014900914,pier,718,0.014419451,stone wall,825,0.013719108,dam,525,0.012940776
3271,3271,Image of English Springer,English Springer,6509,folding chair,559,0.2768852,apiary,410,0.021579552,barrow,428,0.010354714,window shade,905,0.008252634,crutch,523,0.008124389,ashcan,412,0.007989093,shopping cart,791,0.0072894,thatch,853,0.0067398353,tile roof,858,0.0066571473,prison,743,0.006181508
3272,3272,Image of English Springer,English Springer,8865,library,624,0.11050802,window shade,905,0.09015631,tile roof,858,0.04833637,bannister,421,0.039072115,dome,538,0.03790058,window screen,904,0.028386896,brass,458,0.023512106,prison,743,0.022862868,flagpole,557,0.019142207,palace,698,0.013001127
3273,3273,Image of English Springer,English Springer,3542,stretcher,830,0.04638427,tile roof,858,0.037930902,street sign,919,0.03687478,brass,458,0.032832768,maze,646,0.02157696,hook,600,0.015573599,sundial,835,0.015451127,prison,743,0.013191398,window screen,904,0.012530044,vault,884,0.010735751
3274,3274,Image of English Springer,English Springer,6016,safe,771,0.35256833,mailbox,637,0.0909479,prayer rug,741,0.018838402,barometer,426,0.01853325,brass,458,0.014877686,wardrobe,894,0.01053929,doormat,539,0.009497262,sundial,835,0.009207718,wall clock,892,0.009089598,tray,868,0.008905416
