,case_number,prompt,label_str,evaluation_seed,category_top1,index_top1,scores_top1,category_top2,index_top2,scores_top2,category_top3,index_top3,scores_top3,category_top4,index_top4,scores_top4,category_top5,index_top5,scores_top5,category_top6,index_top6,scores_top6,category_top7,index_top7,scores_top7,category_top8,index_top8,scores_top8,category_top9,index_top9,scores_top9,category_top10,index_top10,scores_top10
3184,3184,Image of English Springer,English Springer,8864,bannister,421,0.09893158,picket fence,716,0.08790547,worm fence,912,0.07351214,patio,706,0.036970213,rocking chair,765,0.025475273,turnstile,877,0.022217253,dam,525,0.017913766,bobsled,450,0.016381968,breakwater,460,0.010641209,geyser,974,0.008888529
3185,3185,Image of English Springer,English Springer,8617,patio,706,0.309526,mobile home,660,0.120179534,rocking chair,765,0.07925671,sliding door,799,0.018258272,folding chair,559,0.008576849,picket fence,716,0.00790415,park bench,703,0.007891972,greenhouse,580,0.006444585,rain barrel,756,0.0057003726,flagpole,557,0.0050305873
3186,3186,Image of English Springer,English Springer,7915,lakeside,975,0.14683849,seashore,978,0.08529278,breakwater,460,0.07475782,promontory,976,0.055766564,palace,698,0.026574222,castle,483,0.017670328,schooner,780,0.015467783,speedboat,814,0.01507296,catamaran,484,0.012068685,pier,718,0.009419071
3187,3187,Image of English Springer,English Springer,6992,tray,868,0.6305868,jigsaw puzzle,611,0.020130128,book jacket,921,0.019685656,theater curtain,854,0.0062275417,envelope,549,0.0054922574,binder,446,0.0039968556,boathouse,449,0.0038255795,window screen,904,0.003749075,lakeside,975,0.0037468271,dock,536,0.003125289
3188,3188,Image of English Springer,English Springer,4318,mobile home,660,0.12802352,greenhouse,580,0.058551595,patio,706,0.024227502,barbershop,424,0.022620754,picket fence,716,0.022359569,restaurant,762,0.017142696,gas pump,571,0.014025056,pot,738,0.0135064935,confectionery,509,0.0120193465,bakery,415,0.011335437
3189,3189,Image of English Springer,English Springer,8580,barbershop,424,0.08918797,mobile home,660,0.063426845,grocery store,582,0.033968568,bakery,415,0.03003685,fire engine,555,0.029332582,street sign,919,0.023503324,confectionery,509,0.018022161,restaurant,762,0.01652438,butcher shop,467,0.014082487,beacon,437,0.012440549
3190,3190,Image of English Springer,English Springer,5483,dock,536,0.10298168,breakwater,460,0.098997936,pier,718,0.056680534,lakeside,975,0.045622833,seashore,978,0.021537561,aircraft carrier,403,0.02123117,dam,525,0.019119265,promontory,976,0.0103495065,steel arch bridge,821,0.0093604475,liner,628,0.007855721
3191,3191,Image of English Springer,English Springer,7089,palace,698,0.5268828,library,624,0.019921795,castle,483,0.013393773,picket fence,716,0.010758543,window screen,904,0.006658689,lakeside,975,0.0066081467,greenhouse,580,0.006531437,patio,706,0.0037857115,tile roof,858,0.0035904085,coral reef,973,0.0033031548
3192,3192,Image of English Springer,English Springer,9101,library,624,0.058529988,patio,706,0.040551763,bookcase,453,0.037504196,bookshop,454,0.025911737,sliding door,799,0.015829675,restaurant,762,0.014556857,dining table,532,0.01411049,china cabinet,495,0.012064273,pot,738,0.011722115,confectionery,509,0.0053016953
3193,3193,Image of English Springer,English Springer,2738,tile roof,858,0.11584441,window screen,904,0.07404764,doormat,539,0.05515991,sliding door,799,0.044275515,patio,706,0.028092612,picket fence,716,0.019215262,mobile home,660,0.014917818,window shade,905,0.010383422,thatch,853,0.0065759514,dome,538,0.0051539754
3194,3194,Image of English Springer,English Springer,8653,flagpole,557,0.26055554,window screen,904,0.14869344,library,624,0.037462234,window shade,905,0.028831739,pole,733,0.014222178,planetarium,727,0.014208718,sliding door,799,0.013613244,greenhouse,580,0.011972452,prison,743,0.010201485,brass,458,0.008593197
3195,3195,Image of English Springer,English Springer,5898,picket fence,716,0.08808099,patio,706,0.08393172,window screen,904,0.05147027,mobile home,660,0.030062035,solar dish,807,0.027379634,flagpole,557,0.018391421,tile roof,858,0.016953688,greenhouse,580,0.015333177,library,624,0.011644696,church,497,0.010432557
3196,3196,Image of English Springer,English Springer,1405,mobile home,660,0.19579244,patio,706,0.10704268,sliding door,799,0.09740767,bannister,421,0.05096469,lumbermill,634,0.049692284,window screen,904,0.028961303,boathouse,449,0.025262376,marimba,642,0.009367046,greenhouse,580,0.008894815,window shade,905,0.008507537
3197,3197,Image of English Springer,English Springer,5922,patio,706,0.26390576,sliding door,799,0.07181061,lumbermill,634,0.0717542,boathouse,449,0.033229347,mobile home,660,0.03197368,window screen,904,0.025475232,yurt,915,0.0061101806,lakeside,975,0.0058253547,greenhouse,580,0.00486973,rain barrel,756,0.0043142177
3198,3198,Image of English Springer,English Springer,6003,jigsaw puzzle,611,0.20865884,maze,646,0.06597039,comic book,917,0.02467039,toyshop,865,0.023759201,street sign,919,0.021397106,shower curtain,794,0.0141215315,packet,692,0.013990333,confectionery,509,0.012762471,prayer rug,741,0.010212275,chainlink fence,489,0.009247818
3199,3199,Image of English Springer,English Springer,9059,patio,706,0.49110422,tub,876,0.019095661,thatch,853,0.015767982,restaurant,762,0.014702779,bathtub,435,0.007779149,greenhouse,580,0.006085398,studio couch,831,0.004692325,tile roof,858,0.004556201,sliding door,799,0.0040024198,vault,884,0.0038361677
3200,3200,Image of English Springer,English Springer,8409,mobile home,660,0.21925865,window screen,904,0.076364785,sliding door,799,0.041206494,patio,706,0.031740546,picket fence,716,0.018041117,window shade,905,0.017755695,greenhouse,580,0.010448812,rain barrel,756,0.010395575,flagpole,557,0.006381463,boathouse,449,0.00557057
3201,3201,Image of English Springer,English Springer,7566,mobile home,660,0.09924028,patio,706,0.054074097,barn,425,0.05389072,picket fence,716,0.040903,boathouse,449,0.032343358,sliding door,799,0.026074624,window screen,904,0.023031868,church,497,0.019329373,flagpole,557,0.00871669,solar dish,807,0.00824677
3202,3202,Image of English Springer,English Springer,3495,patio,706,0.07115839,studio couch,831,0.024711847,ashcan,412,0.023576558,limousine,627,0.019997582,mailbox,637,0.016914852,grocery store,582,0.014132488,scale,778,0.012084636,greenhouse,580,0.010182176,pot,738,0.009765469,moving van,675,0.008715893
3203,3203,Image of English Springer,English Springer,4324,tile roof,858,0.09730944,beacon,437,0.07123406,barn,425,0.05240732,patio,706,0.01871133,boathouse,449,0.018298725,dome,538,0.018217588,church,497,0.017702837,picket fence,716,0.01657282,flagpole,557,0.016298914,library,624,0.015819158
3204,3204,Image of English Springer,English Springer,6110,patio,706,0.26035058,yurt,915,0.07355047,boathouse,449,0.029135978,mobile home,660,0.016806634,rain barrel,756,0.012609158,umbrella,879,0.010729926,lakeside,975,0.00994723,pot,738,0.0074282247,greenhouse,580,0.0072401753,sandbar,977,0.0069547375
3205,3205,Image of English Springer,English Springer,8047,mobile home,660,0.28554523,library,624,0.022289226,patio,706,0.02040716,flagpole,557,0.016942997,planetarium,727,0.013177864,mailbox,637,0.01168735,picket fence,716,0.008546628,church,497,0.008011422,prison,743,0.0074476837,tile roof,858,0.0073550222
3206,3206,Image of English Springer,English Springer,5946,library,624,0.09290285,window screen,904,0.04725232,picket fence,716,0.041537907,bookshop,454,0.034658425,greenhouse,580,0.029309442,maze,646,0.025367325,patio,706,0.0209507,window shade,905,0.0195584,sliding door,799,0.018968163,bannister,421,0.018449143
3207,3207,Image of English Springer,English Springer,4789,patio,706,0.23123805,mobile home,660,0.1434666,picket fence,716,0.012743078,bannister,421,0.012610651,stone wall,825,0.009224986,solar dish,807,0.008902091,window screen,904,0.008234242,sliding door,799,0.007955501,rain barrel,756,0.0061129867,flagpole,557,0.005549717
3208,3208,Image of English Springer,English Springer,1397,mobile home,660,0.17696849,window shade,905,0.12013847,window screen,904,0.031552438,tobacco shop,860,0.02809805,bookshop,454,0.012569385,sliding door,799,0.01115885,flagpole,557,0.010620044,picket fence,716,0.009803515,library,624,0.009765486,barbershop,424,0.007880688
3209,3209,Image of English Springer,English Springer,5401,tub,876,0.20825775,ashcan,412,0.084566444,pool table,736,0.08078646,bathtub,435,0.034380887,mailbox,637,0.022171585,washbasin,896,0.016092492,altar,406,0.011448773,patio,706,0.0113059785,dishwasher,534,0.01047395,rain barrel,756,0.0093064755
3210,3210,Image of English Springer,English Springer,9768,picket fence,716,0.24859194,patio,706,0.13284442,mobile home,660,0.013048868,greenhouse,580,0.010214213,palace,698,0.009857055,worm fence,912,0.007633745,library,624,0.0069630044,church,497,0.004776808,sliding door,799,0.0047252737,window screen,904,0.004682609
3211,3211,Image of English Springer,English Springer,5597,patio,706,0.31827274,picket fence,716,0.08228776,mobile home,660,0.042710446,window screen,904,0.03407158,tile roof,858,0.02753956,lakeside,975,0.026285226,solar dish,807,0.015709376,pot,738,0.012441989,library,624,0.012159868,restaurant,762,0.0060138693
3212,3212,Image of English Springer,English Springer,9534,picket fence,716,0.17605692,palace,698,0.06663985,lakeside,975,0.059166484,worm fence,912,0.023606114,park bench,703,0.022970177,valley,979,0.017161885,patio,706,0.015555316,church,497,0.014602005,seashore,978,0.01368301,maze,646,0.0131293265
3213,3213,Image of English Springer,English Springer,5694,window screen,904,0.069059566,patio,706,0.05683004,picket fence,716,0.050711084,mobile home,660,0.034562696,library,624,0.029649638,tile roof,858,0.013222352,window shade,905,0.012072479,pot,738,0.011549803,sliding door,799,0.01029627,thatch,853,0.010222764
3214,3214,Image of English Springer,English Springer,4414,Rottweiler,234,0.072727814,patio,706,0.071489945,Doberman,236,0.069862686,miniature pinscher,237,0.056517996,kelpie,227,0.018286774,swimming trunks,842,0.017771855,Weimaraner,178,0.01461625,toy terrier,158,0.009200915,fountain,562,0.009075006,German shepherd,235,0.008673487
3215,3215,Image of English Springer,English Springer,9035,library,624,0.105668694,monitor,664,0.06826731,palace,698,0.017978026,cab,468,0.017932333,street sign,919,0.01703854,chainlink fence,489,0.0168505,screen,782,0.015679182,lakeside,975,0.015536809,traffic light,920,0.0123297805,jigsaw puzzle,611,0.011287967
3216,3216,Image of English Springer,English Springer,2272,patio,706,0.66104877,lakeside,975,0.059104603,sundial,835,0.012413058,seashore,978,0.01146435,breakwater,460,0.009818873,dome,538,0.00883651,fountain,562,0.008779081,binoculars,447,0.008286007,tub,876,0.005095329,flagpole,557,0.004501452
3217,3217,Image of English Springer,English Springer,4964,patio,706,0.19816314,lakeside,975,0.09039854,fountain,562,0.07622203,tub,876,0.012619293,bathtub,435,0.00957054,swimming trunks,842,0.008663972,palace,698,0.007908894,coral reef,973,0.0069533135,greenhouse,580,0.0059312466,park bench,703,0.0055673993
3218,3218,Image of English Springer,English Springer,9371,tray,868,0.5537772,jigsaw puzzle,611,0.113999024,envelope,549,0.02168874,binder,446,0.012052844,comic book,917,0.009782918,packet,692,0.0091016535,handkerchief,591,0.0077234753,book jacket,921,0.0075298795,birdhouse,448,0.007312167,pillow,721,0.0070057763
3219,3219,Image of English Springer,English Springer,3717,studio couch,831,0.536759,park bench,703,0.021795597,tray,868,0.0200785,dining table,532,0.013399828,rocking chair,765,0.013018706,grand piano,579,0.008483156,scabbard,777,0.0066393632,four-poster,564,0.0057682157,desk,526,0.005449037,upright,881,0.005282398
3220,3220,Image of English Springer,English Springer,1658,jigsaw puzzle,611,0.32149628,prayer rug,741,0.045720596,pillow,721,0.042711616,handkerchief,591,0.012034697,oxcart,690,0.00947815,comic book,917,0.0060231076,velvet,885,0.0049295784,slot,800,0.0047926605,apron,411,0.0046015442,jinrikisha,612,0.004448068
3221,3221,Image of English Springer,English Springer,7909,wallet,893,0.29878357,purse,748,0.053236075,envelope,549,0.04938691,handkerchief,591,0.03698531,jigsaw puzzle,611,0.03577204,pillow,721,0.02644841,lampshade,619,0.01175347,pencil box,709,0.011680514,tray,868,0.011343968,binder,446,0.009191656
3222,3222,Image of English Springer,English Springer,6141,bannister,421,0.034378145,mobile home,660,0.03150526,boathouse,449,0.03020247,patio,706,0.01797001,lakeside,975,0.016000312,valley,979,0.01522728,worm fence,912,0.012900401,picket fence,716,0.012591104,rapeseed,984,0.011746522,alp,970,0.010710652
3223,3223,Image of English Springer,English Springer,8451,brass,458,0.18918179,book jacket,921,0.15825547,web site,916,0.0458224,radiator,753,0.023433197,menu,922,0.014449506,window screen,904,0.008938752,pay-phone,707,0.0067992425,cassette,481,0.00633924,parking meter,704,0.005840843,window shade,905,0.0058016228
3224,3224,Image of English Springer,English Springer,2695,mobile home,660,0.44740888,patio,706,0.026991526,boathouse,449,0.006262209,sliding door,799,0.005362541,lakeside,975,0.005359348,recreational vehicle,757,0.0045518694,planetarium,727,0.00335158,park bench,703,0.0033105018,flagpole,557,0.0028506976,mailbox,637,0.0027479546
3225,3225,Image of English Springer,English Springer,4044,geyser,974,0.23446773,sandbar,977,0.09594766,seashore,978,0.056644466,breakwater,460,0.039474692,lakeside,975,0.026111752,valley,979,0.007754281,promontory,976,0.006381671,wreck,913,0.005756489,dam,525,0.0035251454,pole,733,0.0031951014
3226,3226,Image of English Springer,English Springer,2879,patio,706,0.5350946,sliding door,799,0.038592048,studio couch,831,0.015249566,yurt,915,0.012054944,park bench,703,0.011015397,mobile home,660,0.006218357,folding chair,559,0.005808574,rocking chair,765,0.005672406,shoji,789,0.0056345467,restaurant,762,0.0049112737
3227,3227,Image of English Springer,English Springer,8238,beach wagon,436,0.1670669,cab,468,0.07209499,minivan,656,0.07007212,library,624,0.047839522,police van,734,0.03592307,ambulance,407,0.027301,limousine,627,0.022955537,car wheel,479,0.014307024,pickup,717,0.010251157,palace,698,0.009294318
3228,3228,Image of English Springer,English Springer,8055,mobile home,660,0.17928927,window screen,904,0.057554755,window shade,905,0.029782573,sliding door,799,0.023340218,boathouse,449,0.016662765,picket fence,716,0.015843017,barbershop,424,0.014844644,tobacco shop,860,0.008609238,turnstile,877,0.008443157,pay-phone,707,0.007743311
3229,3229,Image of English Springer,English Springer,7168,patio,706,0.40927553,mobile home,660,0.07048048,tile roof,858,0.028698476,lumbermill,634,0.024476463,park bench,703,0.012351869,lakeside,975,0.008641988,sliding door,799,0.007762456,library,624,0.006088904,solar dish,807,0.0059350743,monastery,663,0.005626814
3230,3230,Image of English Springer,English Springer,1511,palace,698,0.25379825,maze,646,0.11658914,picket fence,716,0.01781623,greenhouse,580,0.016854191,library,624,0.011947229,window screen,904,0.009953148,tile roof,858,0.0076060304,patio,706,0.004879662,window shade,905,0.004844317,bannister,421,0.0045669237
3231,3231,Image of English Springer,English Springer,2768,park bench,703,0.15157768,patio,706,0.060034495,shopping cart,791,0.0356299,stretcher,830,0.03516333,barrow,428,0.028579941,lakeside,975,0.010957007,stone wall,825,0.009724412,jinrikisha,612,0.00907158,rocking chair,765,0.008164741,tub,876,0.0074937204
3232,3232,Image of English Springer,English Springer,3745,patio,706,0.42831835,sliding door,799,0.054255303,rocking chair,765,0.02957514,dining table,532,0.010230776,studio couch,831,0.00824061,space heater,811,0.006128646,fire screen,556,0.0058807735,china cabinet,495,0.005828449,folding chair,559,0.005398988,electric fan,545,0.005101629
